NROASIGNACION;CODIGO;UND;DESCRIPCION;ESTADO;OBSERVACION
53140;U147121717244;UND;ESTABILIZADOR ESTABILIZADOR DE VOLTAJE FORZA DE 1000VA;BUENO;
53140;U147121717245;UND;ESTABILIZADOR ESTABILIZADOR DE VOLTAJE FORZA DE 1000VA;BUENO;
53140;U147121717246;UND;ESTABILIZADOR ESTABILIZADOR DE VOLTAJE FORZA DE 1000VA;BUENO;
53140;U147124117399;EQPO;CPU (EQPO. COMPUTACION) EQUIPO DE COMPUTACION CPU LENOVO, MODELO THINKCENTRE M910, PROCESADOR INTEL CORE I7-7700 DE SEPTIMA GENERACION, MEMORIA RAM DDR4 SDRAM DE 8 GB, DISCO DURO DE 1 TB SATA 7200 RPM, TARJETA DE VIDEO NVIDIA DE 4 GB PCLE;BUENO;
53140;U147124117400;EQPO;CPU (EQPO. COMPUTACION) EQUIPO DE COMPUTACION CPU LENOVO, MODELO THINKCENTRE M910, PROCESADOR INTEL CORE I7-7700 DE SEPTIMA GENERACION, MEMORIA RAM DDR4 SDRAM DE 8 GB, DISCO DURO DE 1 TB SATA 7200 RPM, TARJETA DE VIDEO NVIDIA DE 4 GB PCLE;BUENO;
53140;U147124117401;EQPO;CPU (EQPO. COMPUTACION) EQUIPO DE COMPUTACION CPU LENOVO, MODELO THINKCENTRE M910, PROCESADOR INTEL CORE I7-7700 DE SEPTIMA GENERACION, MEMORIA RAM DDR4 SDRAM DE 8 GB, DISCO DURO DE 1 TB SATA 7200 RPM, TARJETA DE VIDEO NVIDIA DE 4 GB PCLE;BUENO;
53140;U147124217321;UND;MONITOR PARA COMPUTADORA MONITOR LENOVO LED DE 19,5 PULGADAS MODELO E2054;BUENO;
53140;U147124217322;UND;MONITOR PARA COMPUTADORA MONITOR LENOVO LED DE 19,5 PULGADAS MODELO E2054;BUENO;
53140;U147124217323;UND;MONITOR PARA COMPUTADORA MONITOR LENOVO LED DE 19,5 PULGADAS MODELO E2054;BUENO;
53732;U147111642098;UND;MESA MESA PERSONAL METALICA MODELO WORKPRO-1;BUENO;
53732;U147111642099;UND;MESA MESA METALICA BIPERSONAL MODELO WORKPRO-2;BUENO;
53732;U147111642100;UND;MESA MESA METALICA BIPERSONAL MODELO WORKPRO-2;BUENO;
53732;U147111642101;UND;MESA MESA METALICA BIPERSONAL MODELO WORKPRO-2;BUENO;
53732;U147111642102;UND;MESA MESA METALICA BIPERSONAL MODELO WORKPRO-2;BUENO;
53732;U147111642103;UND;MESA MESA METALICA BIPERSONAL MODELO WORKPRO-2;BUENO;
53732;U147111642104;UND;MESA MESA METALICA BIPERSONAL MODELO WORKPRO-2;BUENO;
53732;U147111642105;UND;MESA MESA METALICA BIPERSONAL MODELO WORKPRO-2;BUENO;
53732;U147111642106;UND;MESA MESA METALICA BIPERSONAL MODELO WORKPRO-2;BUENO;
53732;U147111642107;UND;MESA MESA METALICA BIPERSONAL MODELO WORKPRO-2;BUENO;
53732;U147111642108;UND;MESA MESA METALICA BIPERSONAL MODELO WORKPRO-2;BUENO;
53732;U147111642109;UND;MESA MESA METALICA BIPERSONAL MODELO WORKPRO-2;BUENO;
53732;U147111642110;UND;MESA MESA METALICA BIPERSONAL MODELO WORKPRO-2;BUENO;
53732;U147111642111;UND;MESA MESA METALICA BIPERSONAL MODELO WORKPRO-2;BUENO;
53732;U147111642112;UND;MESA MESA METALICA BIPERSONAL MODELO WORKPRO-2;BUENO;
53732;U147111642113;UND;MESA MESA METALICA BIPERSONAL MODELO WORKPRO-2;BUENO;
53732;U147111642114;UND;MESA MESA METALICA BIPERSONAL MODELO WORKPRO-2;BUENO;
53732;U147111642115;UND;MESA MESA METALICA BIPERSONAL MODELO WORKPRO-2;BUENO;
53732;U147111642116;UND;MESA MESA METALICA BIPERSONAL MODELO WORKPRO-2;BUENO;
53732;U147111642117;UND;MESA MESA METALICA BIPERSONAL MODELO WORKPRO-2;BUENO;
53732;U147111642118;UND;MESA MESA METALICA BIPERSONAL MODELO WORKPRO-2;BUENO;Eqp. Docente
53732;U147111642119;UND;MESA MESA METALICA BIPERSONAL MODELO WORKPRO-2;BUENO;
53732;U147111642120;UND;MESA MESA METALICA BIPERSONAL MODELO WORKPRO-2;BUENO;
53732;U147112448703;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448704;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448705;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448706;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448707;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448708;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448709;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448710;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448711;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448712;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448713;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448714;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448715;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448716;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448717;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448718;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448719;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448720;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448721;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448722;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448723;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448724;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448725;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448726;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448727;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448728;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448729;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448730;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448731;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448732;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448733;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448734;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448735;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448736;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448737;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448738;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448739;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448740;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448741;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448742;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448743;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448744;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448745;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448746;UND;SILLA SILLA METALICA MODELO AURA;BUENO;
53732;U147112448747;UND;SILLA SILLA METALICA MODELO AURA;BUENO;Eqp. Docente
53732;U147121717254;UND;ESTABILIZADOR ESTABILIZADOR DE VOLTAJE MARCA FORZA MODELO FVR 1002 DE 1000VA;BUENO;
53732;U147121717255;UND;ESTABILIZADOR ESTABILIZADOR DE VOLTAJE MARCA FORZA MODELO FVR 1002 DE 1000VA;BUENO;
53732;U147121717256;UND;ESTABILIZADOR ESTABILIZADOR DE VOLTAJE MARCA FORZA MODELO FVR 1002 DE 1000VA;BUENO;
53732;U147121717257;UND;ESTABILIZADOR ESTABILIZADOR DE VOLTAJE MARCA FORZA MODELO FVR 1002 DE 1000VA;BUENO;
53732;U147121717258;UND;ESTABILIZADOR ESTABILIZADOR DE VOLTAJE MARCA FORZA MODELO FVR 1002 DE 1000VA;BUENO;
53732;U147121717259;UND;ESTABILIZADOR ESTABILIZADOR DE VOLTAJE MARCA FORZA MODELO FVR 1002 DE 1000VA;BUENO;Eqp. Docente
53732;U147121717260;UND;ESTABILIZADOR ESTABILIZADOR DE VOLTAJE MARCA FORZA MODELO FVR 1002 DE 1000VA;BUENO;
53732;U147121717261;UND;ESTABILIZADOR ESTABILIZADOR DE VOLTAJE MARCA FORZA MODELO FVR 1002 DE 1000VA;BUENO;
53732;U147121717262;UND;ESTABILIZADOR ESTABILIZADOR DE VOLTAJE MARCA FORZA MODELO FVR 1002 DE 1000VA;BUENO;
53732;U147121717263;UND;ESTABILIZADOR ESTABILIZADOR DE VOLTAJE MARCA FORZA MODELO FVR 1002 DE 1000VA;BUENO;
53732;U147121717264;UND;ESTABILIZADOR ESTABILIZADOR DE VOLTAJE MARCA FORZA MODELO FVR 1002 DE 1000VA;BUENO;
53732;U147121717265;UND;ESTABILIZADOR ESTABILIZADOR DE VOLTAJE MARCA FORZA MODELO FVR 1002 DE 1000VA;BUENO;
53732;U147121717266;UND;ESTABILIZADOR ESTABILIZADOR DE VOLTAJE MARCA FORZA MODELO FVR 1002 DE 1000VA;BUENO;
53732;U147121717267;UND;ESTABILIZADOR ESTABILIZADOR DE VOLTAJE MARCA FORZA MODELO FVR 1002 DE 1000VA;BUENO;
53732;U147121717268;UND;ESTABILIZADOR ESTABILIZADOR DE VOLTAJE MARCA FORZA MODELO FVR 1002 DE 1000VA;BUENO;
53732;U147121717269;UND;ESTABILIZADOR ESTABILIZADOR DE VOLTAJE MARCA FORZA MODELO FVR 1002 DE 1000VA;BUENO;
53732;U147121717270;UND;ESTABILIZADOR ESTABILIZADOR DE VOLTAJE MARCA FORZA MODELO FVR 1002 DE 1000VA;BUENO;
53732;U147121717271;UND;ESTABILIZADOR ESTABILIZADOR DE VOLTAJE MARCA FORZA MODELO FVR 1002 DE 1000VA;BUENO;
53732;U147121717272;UND;ESTABILIZADOR ESTABILIZADOR DE VOLTAJE MARCA FORZA MODELO FVR 1002 DE 1000VA;BUENO;
53732;U147121717273;UND;ESTABILIZADOR ESTABILIZADOR DE VOLTAJE MARCA FORZA MODELO FVR 1002 DE 1000VA;BUENO;
53732;U147121717274;UND;ESTABILIZADOR ESTABILIZADOR DE VOLTAJE MARCA FORZA MODELO FVR 1002 DE 1000VA;BUENO;
53732;U147121717275;UND;ESTABILIZADOR ESTABILIZADOR DE VOLTAJE MARCA FORZA MODELO FVR 1002 DE 1000VA;BUENO;
53732;U147121717276;UND;ESTABILIZADOR ESTABILIZADOR DE VOLTAJE MARCA FORZA MODELO FVR 1002 DE 1000VA;BUENO;
53732;U147121717277;UND;ESTABILIZADOR ESTABILIZADOR DE VOLTAJE MARCA FORZA MODELO FVR 1002 DE 1000VA;BUENO;
53732;U147121717278;UND;ESTABILIZADOR ESTABILIZADOR DE VOLTAJE MARCA FORZA MODELO FVR 1002 DE 1000VA;BUENO;
53732;U147121717279;UND;ESTABILIZADOR ESTABILIZADOR DE VOLTAJE MARCA FORZA MODELO FVR 1002 DE 1000VA;BUENO;
53732;U147124117407;EQPO;CPU (EQPO. COMPUTACION) EQUIPO DE COMPUTACION DE ESCRITORIO CPU, MARCA LENOVO MODELO THINKCENTRE M910, PROCESADOR INTEL CORE I7 DE SEPTIMA GENERACION, MEMORIA RAM DE 8 GB, DISCO DURO DE 1 TB SATA 7200 RPM, VIDEO DEDICADO DE 4 GB;BUENO;Eqp. Docente
53732;U147124117408;EQPO;CPU (EQPO. COMPUTACION) EQUIPO DE COMPUTACION DE ESCRITORIO CPU, MARCA LENOVO MODELO THINKCENTRE M910, PROCESADOR INTEL CORE I7 DE SEPTIMA GENERACION, MEMORIA RAM DE 8 GB, DISCO DURO DE 1 TB SATA 7200 RPM, VIDEO DEDICADO DE 4 GB;BUENO;
53732;U147124117409;EQPO;CPU (EQPO. COMPUTACION) EQUIPO DE COMPUTACION DE ESCRITORIO CPU, MARCA LENOVO MODELO THINKCENTRE M910, PROCESADOR INTEL CORE I7 DE SEPTIMA GENERACION, MEMORIA RAM DE 8 GB, DISCO DURO DE 1 TB SATA 7200 RPM, VIDEO DEDICADO DE 4 GB;BUENO;
53732;U147124117410;EQPO;CPU (EQPO. COMPUTACION) EQUIPO DE COMPUTACION DE ESCRITORIO CPU, MARCA LENOVO MODELO THINKCENTRE M910, PROCESADOR INTEL CORE I7 DE SEPTIMA GENERACION, MEMORIA RAM DE 8 GB, DISCO DURO DE 1 TB SATA 7200 RPM, VIDEO DEDICADO DE 4 GB;BUENO;
53732;U147124117411;EQPO;CPU (EQPO. COMPUTACION) EQUIPO DE COMPUTACION DE ESCRITORIO CPU, MARCA LENOVO MODELO THINKCENTRE M910, PROCESADOR INTEL CORE I7 DE SEPTIMA GENERACION, MEMORIA RAM DE 8 GB, DISCO DURO DE 1 TB SATA 7200 RPM, VIDEO DEDICADO DE 4 GB;BUENO;
53732;U147124117412;EQPO;CPU (EQPO. COMPUTACION) EQUIPO DE COMPUTACION DE ESCRITORIO CPU, MARCA LENOVO MODELO THINKCENTRE M910, PROCESADOR INTEL CORE I7 DE SEPTIMA GENERACION, MEMORIA RAM DE 8 GB, DISCO DURO DE 1 TB SATA 7200 RPM, VIDEO DEDICADO DE 4 GB;BUENO;
53732;U147124117413;EQPO;CPU (EQPO. COMPUTACION) EQUIPO DE COMPUTACION DE ESCRITORIO CPU, MARCA LENOVO MODELO THINKCENTRE M910, PROCESADOR INTEL CORE I7 DE SEPTIMA GENERACION, MEMORIA RAM DE 8 GB, DISCO DURO DE 1 TB SATA 7200 RPM, VIDEO DEDICADO DE 4 GB;BUENO;
53732;U147124117414;EQPO;CPU (EQPO. COMPUTACION) EQUIPO DE COMPUTACION DE ESCRITORIO CPU, MARCA LENOVO MODELO THINKCENTRE M910, PROCESADOR INTEL CORE I7 DE SEPTIMA GENERACION, MEMORIA RAM DE 8 GB, DISCO DURO DE 1 TB SATA 7200 RPM, VIDEO DEDICADO DE 4 GB;BUENO;
53732;U147124117415;EQPO;CPU (EQPO. COMPUTACION) EQUIPO DE COMPUTACION DE ESCRITORIO CPU, MARCA LENOVO MODELO THINKCENTRE M910, PROCESADOR INTEL CORE I7 DE SEPTIMA GENERACION, MEMORIA RAM DE 8 GB, DISCO DURO DE 1 TB SATA 7200 RPM, VIDEO DEDICADO DE 4 GB;BUENO;
53732;U147124117416;EQPO;CPU (EQPO. COMPUTACION) EQUIPO DE COMPUTACION DE ESCRITORIO CPU, MARCA LENOVO MODELO THINKCENTRE M910, PROCESADOR INTEL CORE I7 DE SEPTIMA GENERACION, MEMORIA RAM DE 8 GB, DISCO DURO DE 1 TB SATA 7200 RPM, VIDEO DEDICADO DE 4 GB;BUENO;
53732;U147124117417;EQPO;CPU (EQPO. COMPUTACION) EQUIPO DE COMPUTACION DE ESCRITORIO CPU, MARCA LENOVO MODELO THINKCENTRE M910, PROCESADOR INTEL CORE I7 DE SEPTIMA GENERACION, MEMORIA RAM DE 8 GB, DISCO DURO DE 1 TB SATA 7200 RPM, VIDEO DEDICADO DE 4 GB;BUENO;
53732;U147124117418;EQPO;CPU (EQPO. COMPUTACION) EQUIPO DE COMPUTACION DE ESCRITORIO CPU, MARCA LENOVO MODELO THINKCENTRE M910, PROCESADOR INTEL CORE I7 DE SEPTIMA GENERACION, MEMORIA RAM DE 8 GB, DISCO DURO DE 1 TB SATA 7200 RPM, VIDEO DEDICADO DE 4 GB;BUENO;
53732;U147124117419;EQPO;CPU (EQPO. COMPUTACION) EQUIPO DE COMPUTACION DE ESCRITORIO CPU, MARCA LENOVO MODELO THINKCENTRE M910, PROCESADOR INTEL CORE I7 DE SEPTIMA GENERACION, MEMORIA RAM DE 8 GB, DISCO DURO DE 1 TB SATA 7200 RPM, VIDEO DEDICADO DE 4 GB;BUENO;
53732;U147124117420;EQPO;CPU (EQPO. COMPUTACION) EQUIPO DE COMPUTACION DE ESCRITORIO CPU, MARCA LENOVO MODELO THINKCENTRE M910, PROCESADOR INTEL CORE I7 DE SEPTIMA GENERACION, MEMORIA RAM DE 8 GB, DISCO DURO DE 1 TB SATA 7200 RPM, VIDEO DEDICADO DE 4 GB;BUENO;
53732;U147124117421;EQPO;CPU (EQPO. COMPUTACION) EQUIPO DE COMPUTACION DE ESCRITORIO CPU, MARCA LENOVO MODELO THINKCENTRE M910, PROCESADOR INTEL CORE I7 DE SEPTIMA GENERACION, MEMORIA RAM DE 8 GB, DISCO DURO DE 1 TB SATA 7200 RPM, VIDEO DEDICADO DE 4 GB;BUENO;
53732;U147124117422;EQPO;CPU (EQPO. COMPUTACION) EQUIPO DE COMPUTACION DE ESCRITORIO CPU, MARCA LENOVO MODELO THINKCENTRE M910, PROCESADOR INTEL CORE I7 DE SEPTIMA GENERACION, MEMORIA RAM DE 8 GB, DISCO DURO DE 1 TB SATA 7200 RPM, VIDEO DEDICADO DE 4 GB;BUENO;
53732;U147124117423;EQPO;CPU (EQPO. COMPUTACION) EQUIPO DE COMPUTACION DE ESCRITORIO CPU, MARCA LENOVO MODELO THINKCENTRE M910, PROCESADOR INTEL CORE I7 DE SEPTIMA GENERACION, MEMORIA RAM DE 8 GB, DISCO DURO DE 1 TB SATA 7200 RPM, VIDEO DEDICADO DE 4 GB;BUENO;
53732;U147124117424;EQPO;CPU (EQPO. COMPUTACION) EQUIPO DE COMPUTACION DE ESCRITORIO CPU, MARCA LENOVO MODELO THINKCENTRE M910, PROCESADOR INTEL CORE I7 DE SEPTIMA GENERACION, MEMORIA RAM DE 8 GB, DISCO DURO DE 1 TB SATA 7200 RPM, VIDEO DEDICADO DE 4 GB;BUENO;
53732;U147124117425;EQPO;CPU (EQPO. COMPUTACION) EQUIPO DE COMPUTACION DE ESCRITORIO CPU, MARCA LENOVO MODELO THINKCENTRE M910, PROCESADOR INTEL CORE I7 DE SEPTIMA GENERACION, MEMORIA RAM DE 8 GB, DISCO DURO DE 1 TB SATA 7200 RPM, VIDEO DEDICADO DE 4 GB;BUENO;
53732;U147124117426;EQPO;CPU (EQPO. COMPUTACION) EQUIPO DE COMPUTACION DE ESCRITORIO CPU, MARCA LENOVO MODELO THINKCENTRE M910, PROCESADOR INTEL CORE I7 DE SEPTIMA GENERACION, MEMORIA RAM DE 8 GB, DISCO DURO DE 1 TB SATA 7200 RPM, VIDEO DEDICADO DE 4 GB;BUENO;
53732;U147124117427;EQPO;CPU (EQPO. COMPUTACION) EQUIPO DE COMPUTACION DE ESCRITORIO CPU, MARCA LENOVO MODELO THINKCENTRE M910, PROCESADOR INTEL CORE I7 DE SEPTIMA GENERACION, MEMORIA RAM DE 8 GB, DISCO DURO DE 1 TB SATA 7200 RPM, VIDEO DEDICADO DE 4 GB;BUENO;
53732;U147124117428;EQPO;CPU (EQPO. COMPUTACION) EQUIPO DE COMPUTACION DE ESCRITORIO CPU, MARCA LENOVO MODELO THINKCENTRE M910, PROCESADOR INTEL CORE I7 DE SEPTIMA GENERACION, MEMORIA RAM DE 8 GB, DISCO DURO DE 1 TB SATA 7200 RPM, VIDEO DEDICADO DE 4 GB;BUENO;
53732;U147124117429;EQPO;CPU (EQPO. COMPUTACION) EQUIPO DE COMPUTACION DE ESCRITORIO CPU, MARCA LENOVO MODELO THINKCENTRE M910, PROCESADOR INTEL CORE I7 DE SEPTIMA GENERACION, MEMORIA RAM DE 8 GB, DISCO DURO DE 1 TB SATA 7200 RPM, VIDEO DEDICADO DE 4 GB;BUENO;
53732;U147124117430;EQPO;CPU (EQPO. COMPUTACION) EQUIPO DE COMPUTACION DE ESCRITORIO CPU, MARCA LENOVO MODELO THINKCENTRE M910, PROCESADOR INTEL CORE I7 DE SEPTIMA GENERACION, MEMORIA RAM DE 8 GB, DISCO DURO DE 1 TB SATA 7200 RPM, VIDEO DEDICADO DE 4 GB;BUENO;
53732;U147124117431;EQPO;CPU (EQPO. COMPUTACION) EQUIPO DE COMPUTACION DE ESCRITORIO CPU, MARCA LENOVO MODELO THINKCENTRE M910, PROCESADOR INTEL CORE I7 DE SEPTIMA GENERACION, MEMORIA RAM DE 8 GB, DISCO DURO DE 1 TB SATA 7200 RPM, VIDEO DEDICADO DE 4 GB;BUENO;
53732;U147124117432;EQPO;CPU (EQPO. COMPUTACION) EQUIPO DE COMPUTACION DE ESCRITORIO CPU, MARCA LENOVO MODELO THINKCENTRE M910, PROCESADOR INTEL CORE I7 DE SEPTIMA GENERACION, MEMORIA RAM DE 8 GB, DISCO DURO DE 1 TB SATA 7200 RPM, VIDEO DEDICADO DE 4 GB;BUENO;
53732;U147124217328;UND;MONITOR PARA COMPUTADORA MONITOR LED MARCA LENOVO MODELO E2054 DE 19,5 PULGADAS;BUENO;
53732;U147124217329;UND;MONITOR PARA COMPUTADORA MONITOR LED MARCA LENOVO MODELO E2054 DE 19,5 PULGADAS;BUENO;
53732;U147124217330;UND;MONITOR PARA COMPUTADORA MONITOR LED MARCA LENOVO MODELO E2054 DE 19,5 PULGADAS;BUENO;
53732;U147124217331;UND;MONITOR PARA COMPUTADORA MONITOR LED MARCA LENOVO MODELO E2054 DE 19,5 PULGADAS;BUENO;
53732;U147124217332;UND;MONITOR PARA COMPUTADORA MONITOR LED MARCA LENOVO MODELO E2054 DE 19,5 PULGADAS;BUENO;
53732;U147124217333;UND;MONITOR PARA COMPUTADORA MONITOR LED MARCA LENOVO MODELO E2054 DE 19,5 PULGADAS;BUENO;
53732;U147124217334;UND;MONITOR PARA COMPUTADORA MONITOR LED MARCA LENOVO MODELO E2054 DE 19,5 PULGADAS;BUENO;
53732;U147124217335;UND;MONITOR PARA COMPUTADORA MONITOR LED MARCA LENOVO MODELO E2054 DE 19,5 PULGADAS;BUENO;
53732;U147124217336;UND;MONITOR PARA COMPUTADORA MONITOR LED MARCA LENOVO MODELO E2054 DE 19,5 PULGADAS;BUENO;
53732;U147124217337;UND;MONITOR PARA COMPUTADORA MONITOR LED MARCA LENOVO MODELO E2054 DE 19,5 PULGADAS;BUENO;
53732;U147124217338;UND;MONITOR PARA COMPUTADORA MONITOR LED MARCA LENOVO MODELO E2054 DE 19,5 PULGADAS;BUENO;
53732;U147124217339;UND;MONITOR PARA COMPUTADORA MONITOR LED MARCA LENOVO MODELO E2054 DE 19,5 PULGADAS;BUENO;
53732;U147124217340;UND;MONITOR PARA COMPUTADORA MONITOR LED MARCA LENOVO MODELO E2054 DE 19,5 PULGADAS;BUENO;
53732;U147124217341;UND;MONITOR PARA COMPUTADORA MONITOR LED MARCA LENOVO MODELO E2054 DE 19,5 PULGADAS;BUENO;
53732;U147124217342;UND;MONITOR PARA COMPUTADORA MONITOR LED MARCA LENOVO MODELO E2054 DE 19,5 PULGADAS;BUENO;
53732;U147124217343;UND;MONITOR PARA COMPUTADORA MONITOR LED MARCA LENOVO MODELO E2054 DE 19,5 PULGADAS;BUENO;
53732;U147124217344;UND;MONITOR PARA COMPUTADORA MONITOR LED MARCA LENOVO MODELO E2054 DE 19,5 PULGADAS;BUENO;
53732;U147124217345;UND;MONITOR PARA COMPUTADORA MONITOR LED MARCA LENOVO MODELO E2054 DE 19,5 PULGADAS;BUENO;
53732;U147124217346;UND;MONITOR PARA COMPUTADORA MONITOR LED MARCA LENOVO MODELO E2054 DE 19,5 PULGADAS;BUENO;
53732;U147124217347;UND;MONITOR PARA COMPUTADORA MONITOR LED MARCA LENOVO MODELO E2054 DE 19,5 PULGADAS;BUENO;
53732;U147124217348;UND;MONITOR PARA COMPUTADORA MONITOR LED MARCA LENOVO MODELO E2054 DE 19,5 PULGADAS;BUENO;
53732;U147124217349;UND;MONITOR PARA COMPUTADORA MONITOR LED MARCA LENOVO MODELO E2054 DE 19,5 PULGADAS;BUENO;
53732;U147124217350;UND;MONITOR PARA COMPUTADORA MONITOR LED MARCA LENOVO MODELO E2054 DE 19,5 PULGADAS;BUENO;
53732;U147124217351;UND;MONITOR PARA COMPUTADORA MONITOR LED MARCA LENOVO MODELO E2054 DE 19,5 PULGADAS;BUENO;
53732;U147124217352;UND;MONITOR PARA COMPUTADORA MONITOR LED MARCA LENOVO MODELO E2054 DE 19,5 PULGADAS;BUENO;
53732;U147124217353;UND;MONITOR PARA COMPUTADORA MONITOR LED MARCA LENOVO MODELO E2054 DE 19,5 PULGADAS;BUENO;Eqp. Docente
53732;U147171012273;UND;RETROPROYECTOR - PROYECTOR PROYECTOR MULTIMEDIA INTERACTIVO TACTIL EPSON, MODELO BRIGHTLINK PRO 1450UI;BUENO;
54000;U147166810024;EQPO;CABLEADO ESTRUCTURADO CABLEADO ESTRUCTURADO DE RED DE DATOS PATCH CORD MARCA 3M VOLITION, MODELO VOL-6UP4-305;BUENO;
54000;U147167011431;EQPO;EQUIPO PARA REDES SWITCH GIGABIT ADMINISTRABLE MARCA CISCO, MODELO SG300-28PP-K9-NA;BUENO;
54000;U147167011432;EQPO;EQUIPO PARA REDES SWITCH GIGABIT ADMINISTRABLE MARCA CISCO, MODELO SG300-28PP-K9-NA;BUENO;
54000;U147167011433;EQPO;EQUIPO PARA REDES SWITCH GIGABIT ADMINISTRABLE MARCA CISCO, MODELO SG300-28PP-K9-NA;BUENO;
54000;U147167011434;EQPO;EQUIPO PARA REDES ACCESS POINT (PUNTO DE ACCESO) MARCA CISCO, MODELO AIR-CAP3702E-A-K9;BUENO;